timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_speed,obd_speed,pressure_front_left,pressure_front_right,pressure_front_center,crash_label
09:13.9,-0.149553537,0.176749625,9.84489553,0.019493563,-0.009964478,0.04309172,6.927093676,79.86121749,37.13009685,37.61994642,-0.068913517,0.002273475,-0.035418011,0
09:14.0,0.345905484,-0.032789528,9.85225342,-0.03691544,-0.00663513,-0.014695152,6.927121792,79.86120705,34.87434424,35.43515764,0.018808323,0.166904599,0.103186134,0
09:14.1,-0.010622042,0.078763574,9.85240844,-0.021953063,-0.006815148,-0.006257765,6.927051307,79.86118309,29.47050582,28.72276603,0.055074388,0.017460299,0.165204981,0
09:14.2,0.03131435,-0.127873719,9.777794095,-0.004339026,-0.031774176,0.006844158,6.927133929,79.86125336,34.33597695,34.71290638,-0.030112023,-0.04552706,0.132406492,0
09:14.3,0.27805359,0.099632199,9.801583793,-0.034440874,-0.024867214,-0.004169582,6.927173762,79.86112346,32.23656011,31.77520811,-0.024036688,-0.101822743,0.145617423,0
09:14.4,0.224416482,0.032984785,9.80502489,0.015742262,0.004499254,0.037665641,6.927136779,79.86122998,32.27294082,31.81714854,0.034549063,0.114117086,-0.020826182,0
09:14.5,0.102835444,0.062228181,9.735918795,-0.04312492,-0.03430302,0.003382296,6.927078513,79.86119922,30.11258142,30.90097967,0.085111815,-0.039265085,0.252026439,0
09:14.6,-0.035093682,0.030102246,9.799567832,-0.002328393,-0.014739844,-0.001948528,6.927082465,79.8611362,34.55981365,33.97559817,-0.033713587,-0.113747213,-0.036679587,0
09:14.7,-0.134135007,-0.104782453,9.870570157,0.001721545,0.012110725,-0.041514783,6.927082484,79.86117085,33.28221515,33.20713053,0.075020312,0.015290392,-0.044430874,0
09:14.8,0.078833788,0.002991912,9.785063017,0.024190875,-0.005232119,0.032671663,6.927132298,79.86117011,34.82720533,35.20711018,0.095888499,-0.147553167,-0.178824105,0
09:14.9,0.128704459,-0.110030497,9.879923262,-0.048059401,0.008204839,0.016852795,6.927083744,79.86114925,26.30460397,26.32407187,-0.042248079,-0.030643652,0.147675337,0
09:15.0,0.391139699,0.026933076,9.793097127,0.005840512,0.010696969,0.042672448,6.927068965,79.86123774,31.82657491,31.499811,0.11296687,0.109713941,0.110149756,0
09:15.1,-0.324571775,-0.157676358,9.876328854,-0.012129296,0.001877388,0.030471665,6.927179032,79.86115909,39.18584302,40.13723136,0.001198576,-0.217932607,0.133824483,0
09:15.2,0.334356872,0.300263956,9.816836918,-0.015989798,-0.038958097,-0.053782762,6.927142504,79.86124641,33.76289498,33.81097357,-0.174484257,-0.02771579,-0.042364805,0
09:15.3,-0.080926026,-0.193502764,9.859616268,0.000488032,-0.036244504,-0.008120914,6.927143258,79.86114093,36.07946153,36.42870959,0.057824443,-0.129015497,-0.006356551,0
09:15.4,0.418702881,0.123465137,9.836432995,-0.040761205,0.005516833,0.009060424,6.927097321,79.86118422,32.10610924,32.35576178,0.154523353,-0.05453354,0.049088286,0
09:15.5,0.059401296,0.216461943,9.725954689,-0.036909445,-0.068652924,0.068145025,6.927080999,79.86122621,39.22036945,39.54694331,0.160465103,-0.014460953,-0.091630402,0
09:15.6,0.279365654,-0.129519782,9.800802779,-0.016145295,0.026913628,0.027002509,6.927094335,79.86119719,36.73792778,38.44257127,-0.002324079,0.007299831,0.044766801,0
09:15.7,0.033077465,-0.03318357,9.854516356,0.038615014,-0.014359417,-0.056059863,6.927061844,79.86118072,34.76911439,34.82858165,0.087346708,-0.022686995,0.040875996,0
09:15.8,0.135478441,-0.132884533,9.848249484,-0.045287871,0.00018411,0.029963316,6.927106087,79.86125491,38.86466492,38.78299675,-0.187199097,-0.119539452,-0.03515622,0
09:15.9,-0.034215131,-0.197757551,9.784514105,-0.060324657,0.056483017,0.020868533,6.927154669,79.86125192,37.67787251,37.40044991,0.194861941,0.023682594,0.083328058,0
09:16.0,0.152792736,-0.183150986,9.863723311,0.001994245,-0.007549306,0.036361485,6.927126983,79.8612963,33.9857356,33.85817512,0.103039442,-0.019085977,0.056708664,0
09:16.1,-0.061981742,0.130063719,9.784766474,-0.036186239,0.032040545,-0.002094992,6.927078466,79.86125267,37.5040116,37.21684839,-0.166249806,-0.017432753,-0.023970063,0
09:16.2,0.224566316,0.054194275,9.811716191,0.019133842,-0.002464227,-0.031248735,6.927089802,79.86110552,38.54059207,37.9916804,-0.06854524,-0.116517073,-0.046294083,0
09:16.3,0.071622308,0.196642985,9.761565799,0.007591141,-0.002049337,0.038930603,6.927094142,79.86120423,28.9386469,28.47243607,-0.088372031,-0.068976548,0.009934222,0
09:16.4,0.149330696,0.178462437,9.787106154,0.022619013,-0.016676835,-0.046754114,6.927118335,79.86125129,37.11556541,37.56177982,-0.00578637,0.082381645,0.047540873,0
09:16.5,0.261377761,-0.07329673,9.837269943,-0.013114859,-0.00938783,0.006538164,6.927136446,79.86118826,35.6972961,35.86913676,-0.152040729,0.023738294,0.137095163,0
09:16.6,0.048377254,0.024925035,9.803428411,-0.007182663,0.022774178,-0.057227219,6.927146046,79.86110768,35.11878765,35.67686863,0.007324541,0.097442374,0.012680083,0
09:16.7,-0.005505213,-0.078696385,9.868105447,0.008825257,-0.029126704,0.009851152,6.927057758,79.86113648,33.21045119,33.44060589,0.088317913,-0.052362507,-0.090888219,0
09:16.8,0.183428192,0.093282618,9.73254604,0.018094518,0.000849566,-0.012025511,6.927146381,79.86126945,34.97206624,34.66275545,0.077743202,-0.027091335,0.141624155,0
09:16.9,-0.019586209,-0.213854942,9.797518242,-0.03884047,-0.040007192,-0.017580167,6.927086421,79.86119801,37.79196341,38.19556218,0.062689022,0.188725845,0.000585969,0
09:17.0,-0.099591572,-0.199627489,9.817588809,-0.015606418,0.094307433,0.039963178,6.927172729,79.86128493,37.01756152,37.13261701,-0.044060142,0.063957897,0.070103001,0
09:17.1,-0.117996063,0.100967736,9.830266033,-0.01505004,-0.030812711,0.038134332,6.927062619,79.86125164,36.03790596,37.06558096,-0.129948766,0.110498464,-0.020436013,0
09:17.2,0.319454844,-0.089699803,9.798772008,-0.003081249,0.055067861,-0.028010287,6.927145196,79.86127114,27.88240657,28.90849009,0.035406016,-0.19217212,-0.050879676,0
09:17.3,-0.180360027,-0.207346159,9.849507422,0.007368855,0.026266116,0.034119839,6.927113046,79.8611671,35.54522992,35.74199002,-0.062275138,0.08143894,0.075085653,0
09:17.4,-0.005891808,0.062245652,9.817479634,-0.074341091,-0.001500476,-0.020280914,6.92715744,79.86126139,30.75521489,30.10309644,0.008609912,-0.150438248,0.082676643,0
09:17.5,0.276273119,-0.012735115,9.672305933,-0.013489775,-0.048138359,0.03170651,6.92715363,79.86114823,38.56412567,38.76311233,-0.040365966,0.031150416,-0.111290055,0
09:17.6,-0.127381571,0.142701223,9.843125408,-0.004146589,-0.017688219,-0.015354251,6.927086945,79.86129447,34.29969412,33.91562293,-0.077725215,-0.067199447,-0.145114179,0
09:17.7,-0.066035915,0.219538849,9.796625419,0.051173509,-0.041161882,-0.029343456,6.92704623,79.86121034,38.45603183,39.37587343,0.011753175,-0.126023488,0.20283988,0
09:17.8,-0.157020702,-0.080925799,9.762193431,0.009131219,0.068273119,-0.048316942,6.927042207,79.86117182,34.08772954,33.65602867,0.168238741,-0.04322853,0.006500596,0
09:17.9,-0.142573864,-0.028203766,9.728233125,-0.064430303,0.032488971,0.078196459,6.927149402,79.86112338,36.53551099,35.4633531,0.262713426,-0.04352808,0.077157906,0
09:18.0,-0.195081496,0.171745808,9.771712932,0.01561023,0.073941685,-0.023627957,6.927140986,79.86113376,33.33159517,34.07578846,0.001413705,0.028214683,-0.131331777,0
09:18.1,-0.126397917,-0.012585681,9.769543689,0.022474317,-0.005049679,-0.038950131,6.927103857,79.86121967,34.32678347,34.82333017,0.06556441,-0.128574641,-0.212883937,0
09:18.2,0.12945022,0.141113342,9.750337341,-0.007823773,-0.061973594,0.014344212,6.927142614,79.86115605,33.48326548,33.22581111,-0.126347361,-0.108513222,0.048089127,0
09:18.3,0.201576553,-0.001597956,9.91640723,-0.041859416,-0.00802324,0.043819113,6.927009052,79.86122603,37.19645008,37.21982769,0.113500841,0.123800467,0.183737871,0
09:18.4,-0.123289696,0.031397138,9.875270166,-0.037464527,-0.00503021,0.00092711,6.927174206,79.86121435,35.22529437,34.90868895,0.04806017,-0.105640666,0.025606565,0
09:18.5,0.037304801,-0.088254087,9.888648355,-0.00631231,0.003098279,-0.014527622,6.927102029,79.8611976,33.98403284,34.41204447,-0.000545158,-0.074934009,-0.122792333,0
09:18.6,0.023500941,-0.137039218,9.811834499,-0.009932226,0.019907507,0.097683476,6.927096512,79.86131166,35.25831704,35.21411573,0.011595652,-0.097383482,0.063090458,0
09:18.7,-0.27305468,-0.054834456,9.786618924,-0.017763314,-0.066909105,-0.01851664,6.927029149,79.86127074,39.30498649,39.03647872,0.008463469,0.090277845,-0.08314078,0
09:18.8,-0.075321939,0.004901183,9.795858841,0.00286406,0.005828335,-0.035428978,6.927093072,79.86121818,34.80409847,34.98759103,-0.025473644,-0.07905348,-0.110723936,0
09:18.9,0.303359351,-0.013796165,9.822097742,-0.007379915,0.018734705,-0.012973832,6.927086591,79.8611315,34.40474169,34.30255241,0.047319737,-0.076719332,0.047312057,0
09:19.0,-0.09220034,-0.187707025,9.795892816,-0.007730628,0.030515361,-0.001183104,6.927053911,79.8612243,34.61747107,34.7036607,-0.02672624,0.106345159,-0.013783769,0
09:19.1,0.116245243,0.087686628,9.833327912,-0.033428571,-0.016145802,-0.018181104,6.92711168,79.86120154,34.931142,34.84865247,0.170752694,-0.018319393,0.027775244,0
09:19.2,0.459359859,-0.141570145,9.739088152,-0.044983954,0.030691649,-0.037968351,6.927134573,79.86127927,34.12138465,34.44693716,0.003708134,0.075644622,0.079916588,0
09:19.3,0.165076401,0.251116697,9.820338685,0.008298045,0.069143319,0.002809317,6.927164342,79.86116739,39.46234065,39.24690027,-0.093754236,0.158081455,-0.018593459,0
09:19.4,0.139596213,0.108165127,9.775507521,-0.002689197,-0.012259952,-0.008945279,6.927071275,79.86121848,33.76761471,34.53714314,0.211088617,0.05183889,0.023412914,0
09:19.5,-0.146508818,-0.080201041,9.787300435,0.024480068,0.016784689,-0.019481772,6.927221337,79.86123197,34.20253093,34.53724611,0.100315999,0.174716409,-0.107517553,0
09:19.6,0.21720219,-0.307491702,9.942557686,0.002605564,0.008673383,0.025187469,6.927151068,79.86119318,38.71646013,38.89844501,0.013555298,0.032864484,-0.023074738,0
09:19.7,-0.398624631,-0.002064617,9.854736506,0.003986608,-0.069724874,0.014191634,6.927146637,79.86118061,30.41182565,31.03313953,-0.047864599,0.037908857,-0.04890294,0
09:19.8,0.177424409,0.110532987,9.806116125,0.041415927,-0.042742126,0.01695056,6.927062303,79.86127974,30.15272852,30.85991455,0.136400343,-0.230655586,0.158096416,0
09:19.9,-0.191405326,0.029412795,9.756192525,0.018054564,-0.024917355,0.001388022,6.927182054,79.86119115,39.03689584,39.35276448,-0.018254046,-0.100898184,0.206442649,0
09:20.0,-0.017532151,-0.113834169,9.841662731,0.03313775,0.010125583,0.016795424,6.927151307,79.86118607,30.49387506,31.10869994,0.094862627,-0.062234149,0.109997558,0
09:20.1,0.118645062,-0.118089571,9.851614276,-0.002310681,-0.029348496,0.054555447,6.927083331,79.86123908,37.23037898,37.59169878,0.19881857,-0.001255007,-0.1698066,0
09:20.2,0.056382202,-0.258306871,9.799125934,-0.049945329,-0.01347901,-0.012804685,6.927133302,79.86119694,32.07866899,32.44860115,-0.028177841,-0.160978099,0.017213218,0
09:20.3,-0.21539296,-0.103557483,9.852275582,0.03741463,-0.006441051,-0.013139343,6.92708276,79.86113944,30.69988516,30.55113829,-0.144845396,0.000139766,-0.029610934,0
09:20.4,-0.210923735,0.187069507,9.741166572,-0.01191365,0.021838027,-0.002238449,6.927110563,79.86115861,38.87406942,38.62873851,-0.006979545,-0.049969882,0.043632176,0
09:20.5,0.374795568,0.082502192,9.878554408,-0.00524827,-0.004388301,0.020792324,6.927038293,79.86109783,31.50679993,32.01919152,0.02472608,0.167176749,0.040450894,0
09:20.6,0.136147871,-0.074230362,9.840296486,-0.040864767,-0.048158011,0.081306747,6.927100977,79.86115902,36.60373042,35.93248665,0.03555783,-0.054918249,0.038213469,0
09:20.7,-0.124409501,-0.132700937,9.888055068,-0.030883216,0.014101298,0.025419012,6.927026698,79.86116953,31.91797957,31.84048602,0.133537933,-0.105057266,0.15046267,0
09:20.8,0.283570666,-0.169476022,9.862441449,0.003189295,0.025438695,-0.007136537,6.927145519,79.86121318,35.52335825,35.6613511,0.040583247,-0.272257254,-0.105005414,0
09:20.9,-0.131309414,0.035938013,9.855889204,-0.044434095,-0.015349802,-0.008125013,6.927059212,79.86120608,34.79028747,34.81796813,0.039637677,-0.122758337,-0.060966311,0
09:21.0,-0.153815118,-0.101024474,9.751917612,-0.009034183,0.025379706,-0.020160573,6.92709576,79.861138,38.94727498,38.93128948,0.079387869,-0.044687445,-0.035112364,0
09:21.1,0.289178937,-0.083757541,9.823812594,-0.044961908,-0.015095733,-0.006486021,6.927011301,79.86113272,34.34355807,34.08200653,0.027311109,-0.054716665,0.027084503,0
09:21.2,0.084931297,0.034564923,9.891757287,-0.009193309,-0.02971746,0.037985621,6.927097147,79.86119719,30.5977186,30.7742378,0.055723247,0.109448037,-0.169029224,0
09:21.3,0.032404815,0.020016363,9.811157195,0.028730097,-0.037796778,0.010757968,6.927190961,79.86123349,33.92216835,33.98605818,-0.058245412,0.063699083,-0.015183492,0
09:21.4,0.023897693,-0.13504489,9.882333379,0.022417443,-0.042899432,-0.035728578,6.927211081,79.86123569,32.45339062,32.05255554,0.010075298,0.000777088,0.060902599,0
09:21.5,-0.226596893,0.182126272,9.831423588,-0.034826909,-0.011837784,-0.050507083,6.927022292,79.8612142,35.05186247,35.54197456,0.033066268,0.075586903,-0.065053368,0
09:21.6,-0.069612072,0.326165906,9.875639564,0.033965804,0.028284975,-0.041323368,6.927053102,79.8611924,39.60343194,39.87743818,0.112705909,-0.207225321,0.138746302,0
09:21.7,-0.018954985,0.113351435,9.791355415,-0.000493071,-0.038376149,-0.035749269,6.927203442,79.86112318,38.52289225,38.94013321,0.012383947,0.109629579,-0.137775244,0
09:21.8,-0.062519533,-0.237393668,9.80013865,-0.014438732,0.017032984,0.000342778,6.927108849,79.86117894,33.49234398,33.65861969,0.246603042,0.154976033,0.091091723,0
09:21.9,-0.195701484,0.019729778,9.809957787,-0.020215139,0.007557301,-0.008880668,6.927205538,79.86113503,35.03994495,35.11168216,0.006453272,-0.01443031,0.174980661,0
09:22.0,0.069166832,-0.221032731,9.780133694,0.036787773,-0.023054604,0.008251829,6.927079372,79.86117511,40.174583,40.46556395,-0.021489026,0.120778651,0.011382147,0
09:22.1,-0.2141573,0.067561953,9.806031792,-0.011260339,-0.013012979,-0.018369612,6.927019332,79.86126905,32.6012253,32.1735794,-0.048402734,0.188878725,0.018970985,0
09:22.2,0.057299762,0.076254898,9.77923187,-0.022041103,0.040517282,0.015844507,6.927154783,79.86122133,34.42441398,34.9039975,0.00101136,0.074056195,0.176446901,0
09:22.3,0.163528337,-0.009528938,9.810312902,-0.001155741,0.024043919,-0.037918855,6.927134896,79.86115543,40.99213622,40.850559,0.002741361,0.103315544,0.028533511,0
09:22.4,-0.394135624,0.006702093,9.824611603,-0.038093365,0.03684352,-0.001324132,6.927012691,79.86115286,33.02612146,33.37560781,-0.124188525,0.011584544,0.043066297,0
09:22.5,0.209820965,-0.00435657,9.830501572,-0.008782797,0.005889534,0.030844394,6.927099868,79.86115746,33.94998622,34.3345632,-0.031632228,0.146093173,0.181015477,0
09:22.6,-0.140963645,0.016346226,9.833178132,-0.000878987,0.033789216,-0.035408091,6.927151833,79.86121524,34.61341527,34.3234483,0.044574269,0.116005386,-0.168110317,0
09:22.7,-0.01096278,0.14804762,9.849948247,0.051735303,-0.034910351,-0.032325986,6.927130956,79.8612037,35.51296502,35.06014551,-0.053438162,-0.150968876,-0.202242511,0
09:22.8,-0.261508342,0.07330621,9.840498804,0.021362536,0.010333531,-0.043057919,6.927114599,79.86111675,34.29959389,34.73328739,-0.188915868,-0.049659287,0.041123364,0
09:22.9,-0.151098701,-0.094857986,9.827421486,-0.020546419,0.027755223,-0.020664523,6.927165235,79.8611843,33.3821839,33.55463228,0.110449703,-0.184605985,0.062009706,0
09:23.0,-0.12323697,0.300754461,9.751954168,-0.018044935,0.023629287,0.005193195,6.927202905,79.8611438,34.9347135,35.64142334,-0.006120561,-0.055231579,-0.130300446,0
09:23.1,0.2025167,0.113460407,9.774090085,-0.026488487,-0.00596264,-0.006912785,6.92713911,79.86115247,32.06256934,31.63656007,-0.056359291,-0.04350426,0.198052852,0
09:23.2,0.151012683,-0.126767437,9.775627683,-0.012818131,-0.018919603,0.056661374,6.927142279,79.8611915,32.17606079,32.26747724,0.146126422,0.111192893,0.007279741,0
09:23.3,0.050130553,0.035130523,9.862229379,0.023550935,0.004600773,-0.01618339,6.927120214,79.86133951,33.44444217,33.5476814,0.027613129,-0.123992773,0.164479045,0
09:23.4,-0.098447602,0.075328613,9.686600706,-0.010210981,-0.041001267,-0.048861327,6.927151376,79.86118833,36.74085503,36.77581235,0.102103221,-0.0146595,0.002985892,0
09:23.5,0.115672423,0.030288971,9.7829949,0.031966339,0.009685923,-0.036021548,6.927043681,79.86123145,30.66299868,31.38447713,-0.050673537,-0.072060791,0.003838041,0
09:23.6,-0.234723725,-0.035421669,9.790291386,0.030307891,0.01489499,-0.029955445,6.927128421,79.86131069,31.71758778,31.76244264,0.002226788,0.126549686,-0.168784706,0
09:23.7,-0.038726392,-0.113079754,9.853918393,-0.019070994,0.005899594,-0.000839025,6.927083994,79.86112016,37.19432237,37.03837998,0.031276465,0.037311994,0.06384169,0
09:23.8,-0.372596367,0.019299296,9.744323068,-0.027753893,0.002897592,0.005706894,6.927054898,79.86128075,33.76970442,33.48834059,-0.010235524,-0.001564294,0.070327974,0
09:23.9,0.025188654,0.044459258,9.849109629,0.024269606,0.030758147,0.003194123,6.927085153,79.86113942,33.72164146,33.60278112,-0.060620346,0.00595198,-0.052959089,0
09:24.0,-0.177184772,0.151290394,9.896945746,-0.012481317,0.002404352,0.024441758,6.927101121,79.86124914,33.07112353,32.75223855,-0.014763828,-0.002372288,-0.027813138,0
09:24.1,-0.161029754,-0.063300168,9.747675678,-0.007861169,-0.046048596,0.0457193,6.92715454,79.86121421,36.38399238,37.04220108,0.016003055,-0.093505803,-0.131048771,0
09:24.2,-0.113002818,0.152666883,9.749381955,0.019893206,0.008156154,0.058491339,6.927157799,79.86117884,37.65444751,37.52066406,0.17788408,-0.242359906,-0.15572687,0
09:24.3,-0.056193059,0.160431745,9.787876877,0.045865567,-0.031885504,0.084363995,6.927072002,79.86128126,38.66479261,39.12044015,0.040731522,-0.05149531,0.08969352,0
09:24.4,-0.079165106,0.151728298,9.7612064,-0.011736547,-0.03363077,0.044751517,6.927110383,79.86120933,39.21170973,38.20563448,0.098074402,-0.064787287,0.131853547,0
09:24.5,0.042540354,-0.017539247,9.768674702,0.014656703,0.041819279,-0.009011955,6.92708722,79.86116447,35.01729094,34.95819205,0.02639007,-0.001449073,-0.192649187,0
09:24.6,-0.078175768,0.091014982,9.846291866,-0.003637548,-0.010085887,0.065529052,6.927010436,79.8612098,36.95074075,37.0327006,0.209123018,-0.150233719,-0.248645779,0
09:24.7,-0.116919053,0.127418238,9.826878238,0.040032199,0.010119399,-0.085787025,6.927100875,79.86112016,41.85498753,42.39699158,0.02980031,0.143879464,-0.149826963,0
09:24.8,-0.106496181,-0.162474386,9.829409329,0.023978981,-0.018549529,-0.025880696,6.927109299,79.8611898,33.20184274,33.5094797,0.102754622,-0.208113147,-0.091775883,0
09:24.9,-0.397206397,0.076106113,9.902050794,0.034146752,0.024536645,-0.041850155,6.92709333,79.86116082,29.52947645,30.41103904,-0.004423775,-0.052000593,0.071438478,0
09:25.0,-0.309019936,-0.019033785,9.799842971,-0.032574314,0.021903995,-0.019621997,6.927120474,79.8611793,36.56554802,36.50357793,-0.11131167,-0.044059152,-0.167213463,0
